p_call,p_put,p_skip
0.18686796757637408,0.026758904990750954,0.786373127432875
0.17433724271149137,0.027265348866143,0.7983974084223656
0.14301226849762322,0.11203518321811992,0.7449525482842568
0.14347004416839168,0.1361632383589937,0.7203667174726147
0.12243032417054264,0.1378503306999974,0.73971934512946
0.06798225359576794,0.09051594200137426,0.8415018044028578
0.13027670296155555,0.09530275415832225,0.7744205428801222
0.06946511173247392,0.06526078664815416,0.8652741016193719
0.12048039044602114,0.12707769144722594,0.752441918106753
0.11864971974808701,0.13705016757495023,0.7443001126769627
0.08039023984936383,0.05750529237594315,0.862104467774693
0.08272342098248132,0.058581254064936125,0.8586953249525826
0.1053232421278497,0.04342065286036336,0.851256105011787
0.07966347148636617,0.06206637384469135,0.8582701546689424
0.07481765192628734,0.05751986846651511,0.8676624796071976
0.034423194619018826,0.11073150173971072,0.8548453036412704
0.03953335672384485,0.15313730937625325,0.8073293338999019
0.03172070244887772,0.13915750120992998,0.8291217963411923
0.03140939259053197,0.13783134249613038,0.8307592649133376
0.03450508504218815,0.13569243921569857,0.8298024757421133
0.177103779404758,0.121796689007811,0.701099531587431
0.18200045492030198,0.12086542521513667,0.6971341198645614
0.18168621840027546,0.12068199829201862,0.6976317833077059
0.17666062889084452,0.12009799198814804,0.7032413791210075
0.16856961227215064,0.14579629835462085,0.6856340893732286
0.16293556542578316,0.14635997575052076,0.6907044588236961
0.15466454972466193,0.1466567846160977,0.6986786656592403
0.1527326207033377,0.14727290147067656,0.6999944778259857
0.1539650631691235,0.14578015726922733,0.7002547795616492
0.14849860347968807,0.14762526197721562,0.7038761345430964
0.13434064383531374,0.148389669132567,0.7172696870321194
0.15911867586601497,0.1268031211982441,0.7140782029357409
0.13903064329459625,0.11148453363573395,0.7494848230696698
0.1289523534370897,0.08265009108966352,0.7883975554732467
0.1686665076835716,0.11002365741555581,0.7213098349008725
0.15218191706119666,0.0969578437893033,0.7508602391495001
0.05264298727734912,0.02974351976115175,0.9176134929614991
0.15497364031779873,0.12770827167093157,0.7173180880112697
0.17454334883263664,0.11778240338171468,0.7076742477856487
0.18544547493567415,0.11987982722790293,0.694674697836423
0.16284523785662358,0.1171692111107894,0.719985551032587
0.16453638018338648,0.11607190971453614,0.7193917101020774
0.15615366193865024,0.1212273581611433,0.7226189799002064
0.15943455832220754,0.1171985423372493,0.7233668993405431
0.13490396299979335,0.11945477989307636,0.7456412571071304
0.1456496756880461,0.11654839174148747,0.7378019325704664
0.12833391192632607,0.11505867426522051,0.7566074138084535
0.13850683942610292,0.1410005312131012,0.7204926293607958
0.13880785493745948,0.11725119539417415,0.7439409496683664
0.14635477716080839,0.10634718004399389,0.7472980427951977
0.1322600227931217,0.09724289075789616,0.7704970864489822
0.1562148369915267,0.10355420049769404,0.7402309625107792
0.09992508129821019,0.06034971166166086,0.839725207040129
0.13845334678530286,0.09690623673411373,0.7646404164805835
0.09046196413423141,0.0721226677113881,0.8374153681543804
0.09598228083243394,0.10515042851458493,0.7988672906529811
0.023300701193491424,0.0064152690081672,0.9702840297983414
0.023801154276774726,0.00647932006056165,0.9697195256626636
0.023802517680307975,0.006465370444858575,0.9697321118748334
0.021854338772781076,0.006249683828076475,0.9718959773991425
0.02330292143629845,0.0063920586660237,0.9703050198976778
0.025564319787915225,0.006453612120416975,0.9679820680916678
0.023265307528928778,0.011961817373984501,0.9647728750970868
0.03633369426167305,0.01862619074985945,0.9450401149884675
0.022028373485882276,0.006265129157627175,0.9717064973564906
0.043907479415952196,0.006692270704553975,0.9494002498794938
0.022019828711251,0.006359673566113025,0.9716204977226359
0.0282322890664213,0.0213037737880415,0.9504639371455372
0.0228287318940932,0.017471486565647325,0.9596997815402595
0.01801750807421375,0.02454505156508708,0.9574374403606992
0.02149235820784605,0.0138406326665917,0.9646670091255622
0.023048551128194875,0.014179552928913,0.9627718959428921
0.014889557041858075,0.011238531783010425,0.9738719111751315
0.018169029276400725,0.0085889147722552,0.973242055951344
0.018359362777483075,0.006059961994840225,0.9755806752276767
