p_call,p_put,p_skip
0.2626092503587179,0.0825403216605062,0.6548504279807759
0.2507780482149505,0.08028939386546263,0.668932557919587
0.2100406856305653,0.18227958230509245,0.6076797320643422
0.30503161202525914,0.36669407790782726,0.3282743100669136
0.3154535284521732,0.3615134354210554,0.3230330361267713
0.32748270689180864,0.3764666651844606,0.29605062792373077
0.3333564527905402,0.36775744892319073,0.29888609828626916
0.3354622203466779,0.36176785673018286,0.3027699229231392
0.34559034077303535,0.3530868362777381,0.30132282294922647
0.35252783474848587,0.3440769330092373,0.3033952322422769
0.3255370658677688,0.37625432833555406,0.2982086057966772
0.3296096803646603,0.37212901366071444,0.2982613059746252
0.3256992956107977,0.37617537193682016,0.29812533245238226
0.34768620871432304,0.3606718911211157,0.2916419001645612
0.3541134218539973,0.3554468788360901,0.2904396993099126
0.3513400620187262,0.3509107301370356,0.29774920784423825
0.4028150607432324,0.3490172328882725,0.24816770636849492
0.4003297455108751,0.3566848765109544,0.24298537797817063
0.4009620947637008,0.35412682125253814,0.24491108398376096
0.41061541792834216,0.3453663837103797,0.2440181983612781
0.4153763486985529,0.3422977946205016,0.24232585668094553
0.4068842011099632,0.3574145927244268,0.2357012061656101
0.3817959646582206,0.36595089174151646,0.2522531436002631
0.3854349753335739,0.37058252711205864,0.2439824975543675
0.38485862972705637,0.3742010963876025,0.24094027388534117
0.36787003442740623,0.3870748522198346,0.24505511335275923
0.3583392987715366,0.38675997260812955,0.2549007286203339
0.2382624229549711,0.23638591999644126,0.5253516570485876
0.19343463500322824,0.20527515382679057,0.6012902111699812
0.3617642835012236,0.3912755633221372,0.24696015317663927
0.3761139148827405,0.38565379749119066,0.2382322876260689
0.37113378156785093,0.38749156586819283,0.24137465256395635
0.353202229885507,0.3956786344458132,0.2511191356686799
0.20090250098185955,0.2129194138751726,0.5861780851429679
0.19212659557269407,0.20838249226594682,0.5994909121613591
0.3551426464646623,0.39493495341328666,0.2499224001220511
0.3707904793492217,0.3899314460275816,0.2392780746231967
0.3769249857233427,0.3843354162245557,0.23873959805210146
0.3708825429276502,0.3865879152509593,0.24252954182139058
0.35069137367897096,0.4014521075719147,0.2478565187491143
0.3491841417148224,0.3976631016283515,0.253152756656826
0.23767297630710624,0.24030921729542645,0.5220178063974673
0.1922660685228014,0.20949576427541705,0.5982381672017816
0.36330077298608615,0.3973713272274002,0.23932789978651367
0.3734222025643369,0.38915911595138264,0.23741868148428052
0.2444329793269166,0.24944082161274636,0.5061261990603371
0.19125423688685084,0.20996723557880606,0.598778527534343
0.34043972234822795,0.4175098941001793,0.24205038355159267
0.3593797973123563,0.40981305898188575,0.2308071437057578
0.3545505236181126,0.4118381393172356,0.23361133706465162
0.317488153112365,0.4547198413373117,0.22779200555032317
0.3533657422397975,0.4292626679300279,0.2173715898301746
0.31516954699559485,0.42705181434675676,0.25777863865764833
0.3160017651701432,0.42560825757217896,0.25838997725767776
0.30060320312180977,0.43538227215149977,0.26401452472669035
0.15628106632726962,0.5032853348641877,0.34043359880854257
0.2534459976246679,0.4732125454849668,0.2733414568903652
0.284656266668299,0.45809446518634217,0.2572492681453588
0.2737194963130268,0.46272140749717067,0.26355909618980256
0.31102731801703126,0.43383710567798767,0.2551355763049812
0.2995513182578895,0.4470542666167668,0.2533944151253436
0.2762977534585064,0.4669976895232799,0.2567045570182138
0.28406017153054786,0.4629523911960102,0.2529874372734419
0.2702164996340712,0.4674579900421619,0.26232551032376683
0.2684451333582336,0.46982109087803753,0.2617337757637288
0.0921542478168595,0.5723316636958813,0.3355140884872592
0.08868399300149557,0.5813922703645462,0.3299237366339582
0.09343907241726843,0.5802089908742125,0.32635193670851914
0.1113990789754263,0.5694485802918701,0.3191523407327036
0.08961926502988816,0.5793800065977728,0.3310007283723391
0.27773341404807383,0.47088170111669564,0.25138488483523064
0.28569413155509726,0.4650569346912583,0.24924893375364449
0.2624201863454928,0.4783498486796313,0.2592299649748759
0.2709305489073755,0.47455069761724344,0.2545187534753811
0.28906154481135304,0.46048716788765726,0.25045128730098976
0.5009041462537379,0.1726966114691913,0.32639924227707073
0.5134725158407801,0.16952614729481938,0.3170013368644005
0.3231086862286203,0.42886466069784507,0.24802665307353464
0.3246704623057766,0.42806513862867485,0.24726439906554865
0.3230269100372964,0.4246923693516219,0.2522807206110817
0.3618480948941213,0.36949648373765426,0.2686554213682244
0.3575899326218631,0.3742442900567807,0.26816577732135616
0.4599323307178065,0.22783382591180817,0.3122338433703855
0.358597502167317,0.37650671180202727,0.2648957860306558
0.35353604753481305,0.39013342980130095,0.25633052266388595
0.3433987654194387,0.4024285098039899,0.2541727247765715
0.3391684459106868,0.39876047313678975,0.26207108095252346
0.3660550979957747,0.3509773594022918,0.2829675426019336
0.40479037500162923,0.2885438423996178,0.3066657825987528
0.37300881681018533,0.3341444702499778,0.29284671293983694
0.5173809858212404,0.13494246754782113,0.3476765466309386
0.5641391691400846,0.13703575944160973,0.2988250714183058
0.3980841600179647,0.3672403172123575,0.2346755227696778
0.3986184773988929,0.37199708456837677,0.2293844380327304
0.395147563252298,0.3747955175872301,0.23005691916047197
0.3947619824299139,0.37228238235807654,0.2329556352120096
0.40367550227809296,0.36661195886692277,0.22971253885498427
0.36228804955143645,0.4141487642719831,0.2235631861765805
0.3743200075313655,0.4045643826030756,0.2211156098655588
0.391800627187299,0.3739047609583736,0.23429461185432732
0.3789873352579321,0.3842019229259081,0.23681074181615983
0.40784112702096975,0.32678812211751873,0.2653707508615115
0.40350724101773033,0.34883703480308964,0.24765572417918014
0.4040039460712463,0.34381547524774475,0.25218057868100896
0.2931682121601464,0.19632572144538005,0.5105060663944735
0.29837418983956104,0.17737123936658528,0.5242545707938536
0.3012685636132303,0.17535446322572132,0.5233769731610484
0.3862058991657121,0.15702482691046435,0.45676927392382355
0.3857988363563073,0.17052020045860286,0.4436809631850897
0.3827433453193523,0.1626651033747372,0.45459155130591045
0.530677404538308,0.1171585247407991,0.3521640707208928
0.5337343889070283,0.11642114949665935,0.3498444615963124
0.40859499702894797,0.34176085013570406,0.24964415283534797
0.40383586597058724,0.3491229584243147,0.247041175605098
0.41971903414330014,0.32693238349118103,0.2533485823655188
