p_call,p_put,p_skip
0.03861898851895317,0.049229858360106155,0.9121511531209407
0.038596362961908104,0.058174539235680126,0.9032290978024118
0.048609747625084375,0.05298819995999282,0.8984020524149228
0.046649546569006675,0.0573364425733835,0.8960140108576098
0.04258940712608735,0.06360101697511346,0.8938095758987992
0.04790162861477311,0.053517206715831676,0.8985811646693952
0.05257104473058015,0.05148803380674813,0.8959409214626717
0.044867253090897286,0.03655522510281498,0.9185775218062877
0.05782389191486565,0.08827057080642557,0.8539055372787088
0.04904330437270402,0.051849050665863705,0.8991076449614323
0.03565702318132502,0.06224744852296532,0.9020955282957096
0.0452928758238248,0.06349715820768444,0.8912099659684908
0.050322763769240934,0.05822712926365139,0.8914501069671077
0.03885394203734833,0.04816298892638998,0.9129830690362617
0.0261625243903064,0.0495858694338563,0.9242516061758373
0.023226671803948704,0.03752238696916288,0.9392509412268885
0.053736670466557133,0.08254127280644379,0.8637220567269991
0.05420926605193613,0.09676619166608538,0.8490245422819784
0.0545686160257053,0.0753806233156165,0.8700507606586781
0.05409479379961963,0.06940927219561097,0.8764959340047694
0.05419967240219215,0.07851048315804797,0.8672898444397599
0.05415632502866467,0.08944913089497132,0.856394544076364
0.05198055552284731,0.06694589766778519,0.8810735468093676
0.052419998564401736,0.06399451011649444,0.8835854913191038
0.05196655173289596,0.07477526421997054,0.8732581840471335
0.04805088236962848,0.06955552420949344,0.8823935934208781
0.04319757647857988,0.05642954371325285,0.9003728798081673
0.04747748983649575,0.055122057482530025,0.8974004526809742
0.0459201535236917,0.05008469585716947,0.9039951506191388
0.04524753020625595,0.02371295261634495,0.9310395171773991
0.034282621032474335,0.022670459766426627,0.9430469192010991
0.03900767510893475,0.05917065781579432,0.9018216670752709
0.034573091076995646,0.050176947313438025,0.9152499616095663
0.04309023775567918,0.05498477500831644,0.9019249872360044
0.0366940524859723,0.024642970189169604,0.9386629773248581
0.03634913375204223,0.01892188226921403,0.9447289839787437
0.04445348618090032,0.06496588516347197,0.8905806286556277
0.03183863830285998,0.05659452779646838,0.9115668339006716
0.03248160557433375,0.06343658583874971,0.9040818085869166
0.03553785480422115,0.0659242626790841,0.8985378825166948
0.046952692736013726,0.07168485966414816,0.8813624475998381
0.045832446971810756,0.07556100533358971,0.8786065476945996
0.04637522063342736,0.07840674542025104,0.8752180339463216
0.044423343656582306,0.07546581938369357,0.8801108369597241
0.044652419700603255,0.0744998014467499,0.8808477788526469
0.04276489969936966,0.06874124661307586,0.8884938536875545
0.040411226551038036,0.06901752281482201,0.89057125063414
0.03945591875171647,0.06483897721486835,0.8957051040334152
0.04583095427275568,0.06251489447147036,0.891654151255774
0.057763641987615834,0.09860573536667308,0.8436306226457111
0.06101320106405163,0.07833151626027555,0.8606552826756728
0.0539700170236513,0.07277193847493066,0.873258044501418
0.03703487515567846,0.05907245943256118,0.9038926654117604
0.0340511806920629,0.0590238612852545,0.9069249580226826
0.03236193923464148,0.05452758865999868,0.9131104721053599
0.03305950772548306,0.044592393640868776,0.9223480986336482
0.03530874410753491,0.04620204108908568,0.9184892148033794
0.03556908769851528,0.05143995832939081,0.912990953972094
0.039268714019812606,0.0390984481786796,0.9216328378015077
0.032909049452075734,0.0498784167788099,0.9172125337691144
0.026289207396069905,0.05863662946800989,0.9150741631359203
0.04091354838415256,0.041794568874909156,0.9172918827409383
0.025173054108754478,0.04418242788394412,0.9306445180073014
0.02820426311943655,0.03808810609543238,0.9337076307851311
0.023017771772069304,0.03826261629084898,0.9387196119370818
0.025189256705791828,0.037112227971128585,0.9376985153230796
0.026702916856875553,0.03705015312408311,0.9362469300190414
0.02711010150707323,0.04314574381204708,0.9297441546808797
0.013356732228581825,0.01672125968637205,0.9699220080850461
