p_call,p_put,p_skip
0.3359200626738016,0.06040978657836166,0.6036701507478367
0.3228021286587418,0.05982172512744592,0.6173761462138122
0.3550040991704995,0.058984442127689565,0.5860114587018109
0.35436997182442403,0.060665334544773186,0.5849646936308027
0.2501907869613608,0.285238422182966,0.46457079085567304
0.21078287265205245,0.2411895737394618,0.5480275536084858
0.2906373506702533,0.10812076976210261,0.6012418795676441
0.2102526723704311,0.23747842975451625,0.5522688978750526
0.20980491045675714,0.24335694470789776,0.5468381448353451
0.2321095561484873,0.28567386022017727,0.4822165836313353
0.20075183808259126,0.24073654867721056,0.5585116132401983
0.20098051267324482,0.23391451400919153,0.5651049733175637
0.2000519353483491,0.22558023055612564,0.5743678340955253
0.20240567587393282,0.23219001353396837,0.5654043105920987
0.2258809832635151,0.2670207605501373,0.5070982561863475
0.20239430529561464,0.23248936094754444,0.5651163337568409
0.25936460489847896,0.2897654054020714,0.4508699896994496
0.25593111632480425,0.29654491874168365,0.44752396493351215
0.2525373434529265,0.3172472092932192,0.43021544725385436
0.2478293988785119,0.3108515870772645,0.4413190140442237
0.24579129836734984,0.3048591833615363,0.4493495182711139
0.25448756549919027,0.31869332155886176,0.4268191129419479
0.25136286220750903,0.30333755739558477,0.44529958039690626
0.25238339986978736,0.30551673986098005,0.4420998602692327
0.2543871663216793,0.28252998719633954,0.46308284648198117
0.2551089271803219,0.2793299475165746,0.46556112530310345
0.2581902043493915,0.2864659207500514,0.4553438749005572
0.27127627855075276,0.2507421868741739,0.4779815345750734
0.25882123657923967,0.27994954983165105,0.4612292135891092
0.259028031028635,0.2790731963645295,0.4618987726068355
0.24799806332538793,0.3049311662250753,0.4470707704495367
0.23998742768274964,0.2843361049582417,0.47567646735900876
0.26264269187815203,0.2771732582300502,0.4601840498917978
0.2528244370994426,0.2797806786069501,0.4673948842936073
0.26118792773880484,0.26436252365164875,0.47444954860954647
0.23589361930284472,0.260624752376778,0.5034816283203772
0.23657714069538222,0.2526664102674592,0.5107564490371586
0.24925921993565248,0.22112783281253934,0.5296129472518082
0.23862383794856515,0.24836585516025111,0.5130103068911838
0.25737064009859123,0.30385214860282395,0.4387772112985847
0.2580861993447189,0.28091130833196676,0.4610024923233143
0.24995314542954716,0.29858373863178306,0.4514631159386698
