p_call,p_put,p_skip
0.01791110469832522,0.020822136757635983,0.9612667585440388
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.017818793121646456,0.02093922110971106,0.9612419857686425
0.017928781155064112,0.021058310864991315,0.9610129079799447
0.017916487373354124,0.021231051957105028,0.9608524606695409
0.017869523015280022,0.021443415440075747,0.9606870615446442
0.017869523015280022,0.021443415440075747,0.9606870615446442
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.02848129972860353,0.03369464995270835,0.9378240503186881
0.05587477299469604,0.09636318776302298,0.847762039242281
0.053702319922166536,0.0905830475304871,0.8557146325473464
0.03065159180175236,0.041955697957411164,0.9273927102408364
0.03130582827438908,0.04110462208377944,0.9275895496418314
0.03438535629423789,0.04821875494141761,0.9173958887643445
0.017873268527023384,0.020869323318905144,0.9612574081540715
0.017830973852338786,0.020922562492497736,0.9612464636551635
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.01784903552864543,0.020899803245908576,0.961251161225446
0.017879192429118566,0.020862127110626415,0.9612586804602551
0.017741801733355538,0.021724727192572225,0.9605334710740723
0.017607610482870396,0.022646635274601718,0.959745754242528
0.017729615689939426,0.021688090160244963,0.9605822941498157
0.017681787849218075,0.02281356838563954,0.9595046437651423
0.0177815140130153,0.02191858945669675,0.9602998965302879
0.017762730873256305,0.022692955846994274,0.9595443132797494
0.017898653199501756,0.020838382913321584,0.9612629638871767
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.01790854365792995,0.020826395334367715,0.9612650610077024
0.017911196701141257,0.020822025368066127,0.9612667779307926
0.017873779837280914,0.020968534262277762,0.9611576859004414
0.017901993327167704,0.02093590781459668,0.9611620988582356
0.08890421678031003,0.050672804336629046,0.8604229788830609
0.10403589164459132,0.05860871816463836,0.8373553901907704
0.10947215332014627,0.06326940671891854,0.8272584399609352
0.08436386679414547,0.06512528505661509,0.8505108481492395
0.08573691231486744,0.0541892536925271,0.8600738339926055
0.0949893142089099,0.07532435718057104,0.8296863286105189
0.11018359236405126,0.07006482107776442,0.8197515865581844
0.07147323926622666,0.06219047566676213,0.8663362850670112
0.12304385107940861,0.0852371593577977,0.7917189895627937
0.11142653369919837,0.08559884041275355,0.802974625888048
0.06905357682466026,0.06493565297695598,0.8660107701983838
0.05453823897221152,0.050792282378513263,0.8946694786492753
0.0545688850170725,0.050732581886562614,0.8946985330963649
0.04898367706047707,0.04679621697675094,0.904220105962772
0.04656440442551449,0.0392892085052117,0.9141463870692738
0.060088041006041114,0.052858117841272645,0.8870538411526863
0.028942632762484273,0.027665058310360802,0.943392308927155
0.03029230248589851,0.03268376953940528,0.9370239279746962
0.028779549548015145,0.03282918254382506,0.9383912679081599
0.031164015009719027,0.030961608517827015,0.937874376472454
0.026464311503866755,0.02618125936408221,0.947354429132051
0.02530906892417197,0.02457488545805542,0.9501160456177726
0.017853251753318013,0.02089443332598516,0.9612523149206968
0.02971733391253359,0.028194546800319204,0.9420881192871472
0.03384381910477248,0.02885023137275611,0.9373059495224715
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.017808245177898124,0.020952105513976537,0.9612396493081253
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.017854693516839208,0.02090118421940893,0.9612441222637519
0.017857914133415677,0.020888574725387986,0.9612535111411963
0.017913161498777423,0.020834322274020243,0.9612525162272023
0.02861366991200106,0.02553883045211741,0.9458474996358816
0.06696214024940665,0.04292468942162118,0.8901131703289722
0.055685804523476844,0.036691954953185564,0.9076222405233376
0.045267423463506526,0.03567007296650896,0.9190625035699845
0.04390393260204204,0.035474564698367655,0.9206215026995903
0.04247801395801809,0.030900856939196353,0.9266211291027856
0.03451942963172147,0.028138734993945227,0.9373418353743334
0.03367555855777967,0.027034965122568304,0.9392894763196521
0.10131492291429509,0.10229953593106149,0.7963855411546434
0.07916728601088237,0.07629616470769983,0.8445365492814179
0.03822784632288667,0.0893861595552064,0.872385994121907
0.034436475609983995,0.08274684700123956,0.8828166773887764
0.05974419723390122,0.06287011410728871,0.8773856886588101
0.03971455228900533,0.04717938755470215,0.9131060601562925
0.03512596899931859,0.04610580917166156,0.91876822182902
0.03489379639023391,0.0379259988144778,0.9271802047952882
0.030133918922966685,0.034108047641440535,0.9357580334355928
0.03921486347097813,0.04650160412487168,0.9142835324041502
0.029010045318859992,0.033908681494032075,0.9370812731871079
0.025984550379035458,0.03276302020323883,0.9412524294177257
0.022371281492972524,0.030693448005367056,0.9469352705016604
0.020587976442492557,0.028807670640081804,0.9506043529174257
0.02149789323186031,0.028060274801223334,0.9504418319669163
0.019299098224514456,0.023344925519527188,0.9573559762559584
0.03175941351054707,0.03902696485589387,0.929213621633559
0.06099466138254659,0.07215780555532174,0.8668475330621317
0.05389053375896113,0.06129750397512954,0.8848119622659093
0.039340247340593534,0.04940191484501762,0.911257837814389
0.04088667891390259,0.05103916207373738,0.9080741590123601
0.039737198809904166,0.04954014497689907,0.9107226562131968
0.039038660790903575,0.04936408477959952,0.9115972544294969
0.032188645850833864,0.03624353140991489,0.9315678227392512
0.03184521090763401,0.03634287208720722,0.9318119170051588
0.03544795788775581,0.038598114754559196,0.9259539273576851
0.034112967788842076,0.0382592305751836,0.9276278016359742
0.031176003439487305,0.03513508386187984,0.9336889126986329
0.029783944165086992,0.034830740243771946,0.9353853155911411
0.03233284169955875,0.03678891994158753,0.9308782383588537
0.030726143231656143,0.03548562388765373,0.9337882328806901
0.02808873930252496,0.030801287106215925,0.9411099735912591
0.029086937740355617,0.03268639005759804,0.9382266722020464
0.028834080950013746,0.031600873915744246,0.939565045134242
0.017771502955652992,0.021888322317068786,0.9603401747272783
0.03083966634620566,0.032834808004514646,0.9363255256492797
0.03654454237760974,0.04346746914195804,0.9199879884804322
0.03162237882463589,0.03571136726740384,0.9326662539079603
0.03005081095210693,0.03472709062700246,0.9352220984208907
0.0449659189360255,0.0581281718449342,0.8969059092190403
0.04654696327242751,0.05576042187341101,0.8976926148541615
0.03458339585124561,0.038221040911055604,0.9271955632376988
0.03442342667066233,0.0380376788485819,0.9275388944807558
0.03198170184657846,0.036044397283295844,0.9319739008701258
0.033785227630371784,0.03749679419403179,0.9287179781755965
0.03380000733310946,0.037428976406358505,0.928771016260532
0.030536729427674998,0.034738086824562864,0.9347251837477621
0.029405544973814347,0.03163199787775917,0.9389624571484265
0.03173181096116546,0.03424229256696339,0.9340258964718712
0.031202598729145815,0.033954329997296105,0.9348430712735581
0.030315210145997844,0.03543618624947812,0.934248603604524
0.029393634889130472,0.0342487355967186,0.9363576295141509
0.026163637115387137,0.032734689212505344,0.9411016736721075
0.020783050667180822,0.023808472300291157,0.9554084770325281
0.025021577614930225,0.027712357369969916,0.9472660650150998
0.02155293144088596,0.0238058298527214,0.9546412387063926
0.02042566654742088,0.023459313599241284,0.9561150198533378
0.01980696238065141,0.022824261003586047,0.9573687766157626
0.020502866855762206,0.02336419665041842,0.9561329364938194
0.02313837478868621,0.027747128457998267,0.9491144967533155
0.020694858009669394,0.02471963560898064,0.95458550638135
0.020313697221801787,0.024342605015359606,0.9553436977628386
0.017853343404307397,0.020894138479577343,0.9612525181161152
0.017853133746318143,0.020894812968984454,0.9612520532846974
0.01779582817293419,0.02100320550903483,0.961200966318031
0.017726584966018286,0.02110195004857187,0.9611714649854098
0.020986239398742612,0.022873219873233135,0.9561405407280243
0.017872341505767653,0.021137587069953924,0.9609900714242785
0.017826695451895882,0.020937529107692143,0.9612357754404119
0.017820393576760796,0.020945822552819956,0.9612337838704192
0.01782125797645072,0.020949388636068808,0.9612293533874805
0.02541734169228313,0.024468222839262744,0.9501144354684541
0.023307380856264166,0.02392181283543093,0.9527708063083048
0.021432727023286285,0.02290509878732058,0.9556621741893931
0.02306559307165272,0.02351719384567735,0.95341721308267
0.017856744170090488,0.020918255026410842,0.9612250008034987
0.01781042575934364,0.02096300741421271,0.9612265668264437
0.019968864149593188,0.02950364239675169,0.9505274934536552
0.02388290950681175,0.032521559002858934,0.9435955314903293
0.018703309717401043,0.022542668491951853,0.9587540217906472
0.01788249244804147,0.02088764781463733,0.9612298597373212
0.017861077122064493,0.020905220420273745,0.9612337024576617
0.024978164736542314,0.03178987261715097,0.9432319626463067
0.027126309534567416,0.02561442625229706,0.9472592642131356
0.025430274898876525,0.02363857915334288,0.9509311459477806
0.024305532675434227,0.02309716166471816,0.9525973056598476
0.024443380673758293,0.023179363908973745,0.9523772554172679
0.021825074015032333,0.02227293003524663,0.955901995949721
0.02194927823907308,0.022370994487759338,0.9556797272731676
0.018121825817622294,0.02131832372813779,0.96055985045424
0.022093013439824546,0.022486883223254307,0.9554201033369212
0.03604508988618341,0.02692430262166539,0.9370306074921512
0.027914732797004668,0.027810033036722342,0.944275234166273
0.028291585400485496,0.02800329252416016,0.9437051220753543
0.027236023514123353,0.02717589463883727,0.9455880818470395
0.023671873462193117,0.025501285854023566,0.9508268406837833
0.02562132872894686,0.025149008017176833,0.9492296632538763
0.028728340084979462,0.02509262536370524,0.9461790345513154
0.04388049421370761,0.028532065738846146,0.9275874400474462
0.03228171424051146,0.02961536527993137,0.9381029204795572
0.0304907812063991,0.028704965836773934,0.940804252956827
0.03489590394938329,0.027305402394713178,0.9377986936559036
0.02987178492312825,0.026411877353756545,0.9437163377231153
0.029267108099355257,0.027786003590525608,0.9429468883101192
0.029890822589235762,0.028338878940557255,0.941770298470207
0.029393350130871715,0.02832253228986254,0.9422841175792658
0.029998798120940605,0.03434589709598381,0.9356553047830756
0.029132413566325305,0.031823762027152466,0.9390438244065222
0.028715042185947958,0.02800492266792254,0.9432800351461295
0.025636317406738197,0.02510428600062521,0.9492593965926365
0.025154244009702988,0.02494611794087357,0.9498996380494235
0.02255074473119503,0.023842554893018418,0.9536067003757865
0.022536949556139486,0.02377383427056505,0.9536892161732955
0.02145279472422236,0.0233520774105475,0.9551951278652302
0.021440704008424724,0.02333037908564471,0.9552289169059306
0.02000267572032941,0.02271445534233373,0.9572828689373368
0.022236159138855335,0.023585157767588245,0.9541786830935565
0.026153544381759302,0.023993867806508865,0.9498525878117319
0.03171860013187786,0.025701995494971427,0.9425794043731508
0.03904277095560256,0.027384616425485193,0.9335726126189123
0.03999333334126161,0.027458993472915603,0.9325476731858228
0.04294238369829789,0.02863632140718198,0.9284212948945202
0.04135801549008494,0.028113305621123127,0.930528678888792
0.054341778993544136,0.0315541741119281,0.9141040468945277
0.028731265268745743,0.026275620992196592,0.9449931137390577
0.06748520895567871,0.03349249859902817,0.8990222924452931
0.0805490950409271,0.0361977210098751,0.8832531839491978
0.03803512953102665,0.028078361742617065,0.9338865087263563
0.03863135243728939,0.027714617696403356,0.9336540298663073
0.027274168402768865,0.025554374755924366,0.9471714568413068
0.03492560119188658,0.028290034084903628,0.9367843647232098
0.027330643481263173,0.024985966412624416,0.9476833901061125
0.029370824893008466,0.026738129393985628,0.9438910457130059
0.030597107834937957,0.027563424990451307,0.9418394671746108
0.027813425756522327,0.025531489523026734,0.9466550847204509
0.027588050094554506,0.026734683618040777,0.9456772662874048
0.025767637466903182,0.02473066369649388,0.949501698836603
0.03365011342898119,0.03470788517325635,0.9316420013977625
0.034224644385922876,0.028146123902733376,0.9376292317113437
0.028240513898756887,0.025517693785489737,0.9462417923157533
0.024990382786462595,0.024565629027648896,0.9504439881858885
0.02847447744429206,0.027986863937770338,0.9435386586179376
0.03581988378945681,0.029882465228391566,0.9342976509821517
0.02705227658219082,0.02501058999797485,0.9479371334198343
0.02686616378493028,0.024975959454484612,0.9481578767605852
0.02667704651120046,0.02453111800879034,0.9487918354800092
0.026866317938823638,0.025346234210012756,0.9477874478511636
0.025488352274102396,0.024230583496717393,0.9502810642291802
0.017878119843662454,0.020997673244301247,0.9611242069120364
0.017937948339906876,0.021030658295181137,0.9610313933649121
0.038450832128378895,0.0677536256080325,0.8937955422635886
0.017805070876171055,0.02098015307065718,0.9612147760531718
0.017822554750107012,0.02095473935947963,0.9612227058904133
0.017812546453493183,0.020969213304185212,0.9612182402423216
0.017828815817572657,0.020946478319645145,0.9612247058627822
0.01785641411234161,0.02091016646431693,0.9612334194233415
0.017790824000188388,0.020984839069218348,0.9612243369305933
0.017801264204768408,0.020972119455036308,0.9612266163401952
0.04294459686153754,0.02944980737846345,0.927605595759999
0.043927782288781005,0.029561810944934784,0.9265104067662843
0.028442060719293432,0.024820555616670688,0.9467373836640359
0.02759973181770366,0.02482518487549045,0.947575083306806
0.027497638509540425,0.02474449104384768,0.9477578704466119
0.021935515094156838,0.023632461810448053,0.9544320230953951
0.020740855735342685,0.022445540370712506,0.9568136038939448
0.023582501906682447,0.025950911457646646,0.950466586635671
0.03733365662716792,0.032931358752188715,0.9297349846206434
0.040810666970853414,0.03962694400907127,0.9195623890200754
0.03918744650806605,0.04062717815232992,0.920185375339604
0.036619152521533554,0.03913976416405933,0.9242410833144071
0.05384509575803752,0.06121330942617345,0.884941594815789
0.04006796374200101,0.05050123133498741,0.9094308049230115
0.035176676574867914,0.03910415463655865,0.9257191687885734
0.034750015240390536,0.0417346690459867,0.9235153157136228
0.03957079774262526,0.05011643692490185,0.9103127653324729
0.042669807740084525,0.13472303682500614,0.8226071554349094
0.0536229961246392,0.06163801268130692,0.8847389911940539
0.04704718823298148,0.06310884294340764,0.8898439688236109
0.07246232990980127,0.09400870427071743,0.8335289658194813
0.055157723092913565,0.06620582258806246,0.878636454319024
0.06073902393398118,0.06672234995066069,0.8725386261153582
0.050843407876975916,0.06286117503988774,0.8862954170831363
0.04028951328416972,0.05100877933527305,0.9087017073805571
0.0371967873249559,0.04730243597916911,0.915500776695875
0.03548960190404544,0.04194832578276369,0.922562072313191
0.041951891394045725,0.05180817427545731,0.906239934330497
